Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1003,200,0,200,199,0,1,5,0,0,195,1,192,2,0.0,0.0,2.5,97.5,0.5,96.0,1.0
gRNA_10030,545,0,545,545,0,0,104,0,0,441,1,439,1,0.0,0.0,19.08256880733945,80.91743119266054,0.1834862385321101,80.55045871559633,0.1834862385321101
gRNA_10031,586,0,586,586,0,0,52,0,0,534,5,497,32,0.0,0.0,8.873720136518772,91.12627986348123,0.8532423208191127,84.81228668941979,5.460750853242321
gRNA_10032,83,0,83,81,2,0,0,0,2,83,2,81,0,0.0,2.4096385542168677,0.0,100.0,2.4096385542168677,97.59036144578313,0.0
gRNA_10033,990,0,990,986,0,4,67,0,0,923,119,651,153,0.0,0.0,6.767676767676768,93.23232323232324,12.02020202020202,65.75757575757576,15.454545454545453
gRNA_10034,23,0,23,23,0,0,0,0,0,23,0,23,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10035,242,0,242,241,1,0,191,0,1,51,0,50,1,0.0,0.4132231404958678,78.92561983471074,21.074380165289256,0.0,20.66115702479339,0.4132231404958678
gRNA_10036,452,0,452,446,6,0,181,3,6,268,7,259,2,0.6637168141592921,1.3274336283185841,40.04424778761062,59.29203539823009,1.5486725663716814,57.30088495575221,0.4424778761061947
gRNA_10037,525,0,525,524,1,0,12,0,1,513,3,503,7,0.0,0.19047619047619047,2.2857142857142856,97.71428571428571,0.5714285714285714,95.80952380952381,1.3333333333333335
gRNA_10038,1116,0,1116,1114,2,0,140,0,2,976,3,973,0,0.0,0.17921146953405018,12.544802867383511,87.45519713261649,0.2688172043010753,87.18637992831542,0.0
gRNA_10039,1371,0,1371,1366,1,4,282,0,1,1089,4,1081,4,0.0,0.07293946024799416,20.568927789934357,79.43107221006565,0.29175784099197666,78.8475565280817,0.29175784099197666
gRNA_1004,130,0,130,130,0,0,3,0,0,127,0,127,0,0.0,0.0,2.307692307692308,97.6923076923077,0.0,97.6923076923077,0.0
gRNA_10040,1012,0,1012,1009,1,2,374,0,1,638,3,633,2,0.0,0.09881422924901186,36.95652173913043,63.04347826086957,0.2964426877470355,62.549407114624515,0.1976284584980237
gRNA_10041,1156,0,1156,1152,3,1,29,0,3,1127,1,1123,3,0.0,0.25951557093425603,2.508650519031142,97.49134948096886,0.08650519031141869,97.14532871972318,0.25951557093425603
gRNA_10042,2,0,2,1,1,0,0,0,1,2,0,2,0,0.0,50.0,0.0,100.0,0.0,100.0,0.0
gRNA_10043,841,0,841,838,1,2,628,0,1,213,4,201,8,0.0,0.11890606420927466,74.6730083234245,25.326991676575506,0.47562425683709864,23.90011890606421,0.9512485136741973
gRNA_10044,183,0,183,181,1,1,99,0,1,84,0,83,1,0.0,0.546448087431694,54.09836065573771,45.90163934426229,0.0,45.3551912568306,0.546448087431694
gRNA_10045,1020,0,1020,1015,4,1,151,1,4,868,4,863,1,0.09803921568627451,0.39215686274509803,14.803921568627452,85.09803921568627,0.39215686274509803,84.6078431372549,0.09803921568627451
gRNA_10046,264,0,264,260,3,1,59,1,3,204,0,203,1,0.3787878787878788,1.1363636363636365,22.348484848484848,77.27272727272727,0.0,76.89393939393939,0.3787878787878788
gRNA_10047,2087,0,2087,2082,3,2,668,3,3,1416,4,1404,8,0.1437470052707235,0.1437470052707235,32.00766650694777,67.8485864877815,0.19166267369429804,67.27359846669862,0.3833253473885961
gRNA_10048,465,0,465,461,1,3,282,0,1,183,4,175,4,0.0,0.21505376344086022,60.64516129032258,39.35483870967742,0.8602150537634409,37.634408602150536,0.8602150537634409
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1005,8,0,8,7,0,1,5,0,0,3,0,2,1,0.0,0.0,62.5,37.5,0.0,25.0,12.5
gRNA_10050,817,0,817,816,0,1,751,0,0,66,0,63,3,0.0,0.0,91.92166462668298,8.078335373317014,0.0,7.711138310893513,0.36719706242350064
gRNA_10051,566,0,566,566,0,0,517,0,0,49,3,46,0,0.0,0.0,91.34275618374559,8.657243816254418,0.5300353356890459,8.12720848056537,0.0
gRNA_10052,187,0,187,184,0,3,150,0,0,37,0,34,3,0.0,0.0,80.21390374331551,19.786096256684495,0.0,18.181818181818183,1.6042780748663104
gRNA_10053,1398,20,1378,1377,0,1,778,0,0,600,5,593,2,0.0,0.0,56.45863570391872,43.54136429608128,0.36284470246734396,43.033381712627,0.14513788098693758
gRNA_10054,6,0,6,0,6,0,0,0,6,6,0,6,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10055,18,0,18,15,3,0,0,0,3,18,0,18,0,0.0,16.666666666666664,0.0,100.0,0.0,100.0,0.0
gRNA_10056,2400,0,2400,2398,0,2,918,0,0,1482,88,1383,11,0.0,0.0,38.25,61.75000000000001,3.6666666666666665,57.62500000000001,0.4583333333333333
gRNA_10057,2138,0,2138,2135,0,3,1306,0,0,832,6,822,4,0.0,0.0,61.08512628624882,38.91487371375117,0.2806361085126286,38.44714686623012,0.18709073900841908
gRNA_10058,662,0,662,662,0,0,221,0,0,441,1,440,0,0.0,0.0,33.383685800604226,66.61631419939576,0.1510574018126888,66.46525679758308,0.0
gRNA_10059,974,0,974,965,8,1,530,2,8,442,3,434,5,0.20533880903490762,0.8213552361396305,54.41478439425052,45.37987679671458,0.3080082135523614,44.558521560574945,0.5133470225872689
gRNA_1006,585,0,585,581,1,3,376,0,1,209,1,204,4,0.0,0.17094017094017094,64.27350427350427,35.72649572649573,0.17094017094017094,34.87179487179487,0.6837606837606838
gRNA_10060,205,0,205,203,2,0,41,0,2,164,1,160,3,0.0,0.975609756097561,20.0,80.0,0.4878048780487805,78.04878048780488,1.4634146341463417
gRNA_10061,1006,0,1006,1003,0,3,456,0,0,550,2,541,7,0.0,0.0,45.32803180914513,54.67196819085487,0.19880715705765406,53.77733598409543,0.6958250497017893
gRNA_10062,1205,0,1205,1200,2,3,346,1,2,858,1,854,3,0.08298755186721991,0.16597510373443983,28.71369294605809,71.20331950207469,0.08298755186721991,70.87136929460581,0.24896265560165973
gRNA_10063,309,1,308,305,2,1,3,0,2,305,0,303,2,0.0,0.6493506493506493,0.974025974025974,99.02597402597402,0.0,98.37662337662337,0.6493506493506493
gRNA_10064,814,1,813,811,2,0,14,0,2,799,0,799,0,0.0,0.24600246002460024,1.7220172201722017,98.2779827798278,0.0,98.2779827798278,0.0
gRNA_10065,1144,0,1144,1139,4,1,8,1,4,1135,0,1130,5,0.08741258741258741,0.34965034965034963,0.6993006993006993,99.2132867132867,0.0,98.77622377622379,0.4370629370629371
gRNA_10066,75,0,75,74,1,0,30,0,1,45,0,45,0,0.0,1.3333333333333335,40.0,60.0,0.0,60.0,0.0
gRNA_10067,252,0,252,247,3,2,58,2,3,192,0,190,2,0.7936507936507936,1.1904761904761905,23.015873015873016,76.19047619047619,0.0,75.39682539682539,0.7936507936507936
gRNA_10068,711,0,711,702,7,2,169,0,7,542,7,533,2,0.0,0.9845288326300985,23.769338959212376,76.23066104078762,0.9845288326300985,74.9648382559775,0.2812939521800281
gRNA_10069,365,0,365,362,2,1,5,0,2,360,0,359,1,0.0,0.547945205479452,1.36986301369863,98.63013698630137,0.0,98.35616438356163,0.273972602739726
gRNA_1007,287,0,287,287,0,0,67,0,0,220,0,220,0,0.0,0.0,23.34494773519164,76.65505226480836,0.0,76.65505226480836,0.0
gRNA_10070,685,0,685,680,2,3,1,0,2,684,4,675,5,0.0,0.291970802919708,0.145985401459854,99.85401459854015,0.583941605839416,98.54014598540147,0.7299270072992701
gRNA_10071,955,0,955,951,3,1,460,3,3,492,6,470,16,0.31413612565445026,0.31413612565445026,48.167539267015705,51.518324607329845,0.6282722513089005,49.21465968586388,1.6753926701570683
gRNA_10072,2028,0,2028,2024,2,2,282,2,2,1744,9,1730,5,0.09861932938856016,0.09861932938856016,13.905325443786982,85.99605522682445,0.4437869822485207,85.30571992110454,0.2465483234714004
gRNA_10073,406,0,406,392,14,0,191,1,14,214,0,214,0,0.24630541871921183,3.4482758620689653,47.04433497536946,52.70935960591133,0.0,52.70935960591133,0.0
gRNA_10074,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10075,601,0,601,600,0,1,442,0,0,159,1,156,2,0.0,0.0,73.5440931780366,26.455906821963392,0.16638935108153077,25.9567387687188,0.33277870216306155
gRNA_10076,669,0,669,667,2,0,349,1,2,319,0,313,6,0.14947683109118087,0.29895366218236175,52.167414050822124,47.6831091180867,0.0,46.78624813153961,0.8968609865470852
gRNA_10077,737,1,736,732,1,3,502,1,1,233,4,226,3,0.1358695652173913,0.1358695652173913,68.20652173913044,31.657608695652172,0.5434782608695652,30.706521739130434,0.4076086956521739
gRNA_10078,1412,0,1412,1404,5,3,258,4,5,1150,4,1142,4,0.28328611898017,0.3541076487252125,18.271954674220964,81.44475920679886,0.28328611898017,80.87818696883853,0.28328611898017
gRNA_10079,557,0,557,554,2,1,65,1,2,491,0,489,2,0.17953321364452424,0.3590664272890485,11.669658886894076,88.1508078994614,0.0,87.79174147217235,0.3590664272890485
gRNA_1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10080,16,0,16,14,2,0,0,0,2,16,0,16,0,0.0,12.5,0.0,100.0,0.0,100.0,0.0
gRNA_10081,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10082,1121,17,1104,1096,6,2,262,0,6,842,0,833,9,0.0,0.5434782608695652,23.731884057971016,76.26811594202898,0.0,75.45289855072464,0.8152173913043478
gRNA_10083,796,0,796,792,1,3,76,1,1,719,1,709,9,0.12562814070351758,0.12562814070351758,9.547738693467336,90.32663316582915,0.12562814070351758,89.07035175879398,1.1306532663316584
gRNA_10084,526,0,526,522,3,1,50,1,3,475,0,470,5,0.19011406844106463,0.5703422053231939,9.505703422053232,90.30418250950571,0.0,89.35361216730038,0.9505703422053232
gRNA_10085,1828,0,1828,1745,81,2,837,56,81,935,4,922,9,3.063457330415755,4.431072210065645,45.78774617067834,51.14879649890591,0.2188183807439825,50.43763676148797,0.4923413566739606
gRNA_10086,667,0,667,666,0,1,24,0,0,643,1,640,2,0.0,0.0,3.598200899550225,96.40179910044976,0.14992503748125938,95.95202398800599,0.29985007496251875
gRNA_10087,1363,1,1362,1354,2,6,332,1,2,1029,3,1018,8,0.07342143906020558,0.14684287812041116,24.375917767988252,75.55066079295155,0.22026431718061676,74.74302496328929,0.5873715124816447
gRNA_10088,659,0,659,658,0,1,312,0,0,347,2,343,2,0.0,0.0,47.344461305007584,52.65553869499241,0.30349013657056145,52.04855842185129,0.30349013657056145
gRNA_10089,769,0,769,762,6,1,86,1,6,682,0,680,2,0.13003901170351106,0.7802340702210664,11.183355006501952,88.68660598179454,0.0,88.42652795838751,0.26007802340702213
gRNA_1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10090,558,0,558,555,3,0,284,0,3,274,4,270,0,0.0,0.5376344086021506,50.89605734767025,49.10394265232975,0.7168458781362007,48.38709677419355,0.0
gRNA_10091,654,0,654,650,4,0,228,0,4,426,1,424,1,0.0,0.6116207951070336,34.862385321100916,65.13761467889908,0.1529051987767584,64.83180428134557,0.1529051987767584
gRNA_10092,770,0,770,767,3,0,118,2,3,650,2,648,0,0.2597402597402597,0.38961038961038963,15.324675324675324,84.4155844155844,0.2597402597402597,84.15584415584415,0.0
gRNA_10093,876,0,876,875,0,1,58,0,0,818,3,812,3,0.0,0.0,6.621004566210045,93.37899543378995,0.3424657534246575,92.69406392694064,0.3424657534246575
gRNA_10094,612,0,612,608,2,2,234,0,2,378,1,375,2,0.0,0.32679738562091504,38.23529411764706,61.76470588235294,0.16339869281045752,61.274509803921575,0.32679738562091504
gRNA_10095,971,0,971,967,4,0,7,0,4,964,2,962,0,0.0,0.4119464469618949,0.7209062821833162,99.27909371781668,0.20597322348094746,99.07312049433573,0.0
gRNA_10096,3,0,3,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10097,101,0,101,101,0,0,0,0,0,101,0,101,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10098,208,0,208,199,5,4,2,0,5,206,0,202,4,0.0,2.403846153846154,0.9615384615384616,99.03846153846155,0.0,97.11538461538461,1.9230769230769231
gRNA_10099,71,0,71,49,5,17,1,1,5,69,0,51,18,1.4084507042253522,7.042253521126761,1.4084507042253522,97.1830985915493,0.0,71.83098591549296,25.352112676056336
gRNA_101,602,0,602,596,5,1,339,4,5,259,2,256,1,0.6644518272425249,0.8305647840531563,56.31229235880399,43.02325581395349,0.33222591362126247,42.524916943521596,0.16611295681063123
gRNA_1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10100,260,0,260,258,2,0,134,2,2,124,2,122,0,0.7692307692307693,0.7692307692307693,51.53846153846153,47.69230769230769,0.7692307692307693,46.92307692307692,0.0
gRNA_10101,316,0,316,316,0,0,220,0,0,96,0,95,1,0.0,0.0,69.62025316455697,30.37974683544304,0.0,30.063291139240505,0.31645569620253167
gRNA_10102,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10103,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10104,58,0,58,58,0,0,22,0,0,36,0,36,0,0.0,0.0,37.93103448275862,62.06896551724138,0.0,62.06896551724138,0.0
gRNA_10105,946,0,946,943,2,1,9,0,2,937,4,930,3,0.0,0.21141649048625794,0.9513742071881607,99.04862579281183,0.42283298097251587,98.30866807610994,0.3171247357293869
gRNA_10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10108,101,0,101,101,0,0,45,0,0,56,0,56,0,0.0,0.0,44.554455445544555,55.44554455445545,0.0,55.44554455445545,0.0
gRNA_10109,331,0,331,330,0,1,276,0,0,55,0,53,2,0.0,0.0,83.38368580060424,16.61631419939577,0.0,16.012084592145015,0.6042296072507553
gRNA_1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10110,126,0,126,126,0,0,96,0,0,30,3,27,0,0.0,0.0,76.19047619047619,23.809523809523807,2.380952380952381,21.428571428571427,0.0
gRNA_10111,3,0,3,3,0,0,0,0,0,3,0,2,1,0.0,0.0,0.0,100.0,0.0,66.66666666666666,33.33333333333333
gRNA_10112,348,0,348,347,1,0,15,0,1,333,0,332,1,0.0,0.28735632183908044,4.310344827586207,95.6896551724138,0.0,95.40229885057471,0.28735632183908044
gRNA_10113,1041,0,1041,1039,0,2,347,0,0,694,0,691,3,0.0,0.0,33.33333333333333,66.66666666666666,0.0,66.37848222862632,0.2881844380403458
gRNA_10114,2249,0,2249,2246,1,2,1150,1,1,1098,4,1089,5,0.044464206313917294,0.044464206313917294,51.133837261004885,48.82169853268119,0.17785682525566918,48.42152067585593,0.22232103156958646
gRNA_10115,1068,0,1068,1066,1,1,61,0,1,1007,1,1003,3,0.0,0.09363295880149813,5.711610486891386,94.28838951310861,0.09363295880149813,93.91385767790263,0.2808988764044944
gRNA_10116,212,0,212,211,1,0,13,0,1,199,3,195,1,0.0,0.4716981132075472,6.132075471698113,93.86792452830188,1.4150943396226416,91.98113207547169,0.4716981132075472
gRNA_10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10119,1872,0,1872,1865,3,4,1080,0,3,792,8,778,6,0.0,0.16025641025641024,57.692307692307686,42.30769230769231,0.4273504273504274,41.55982905982906,0.3205128205128205
gRNA_1012,210,0,210,210,0,0,17,0,0,193,0,192,1,0.0,0.0,8.095238095238095,91.9047619047619,0.0,91.42857142857143,0.4761904761904762
gRNA_10120,1222,0,1222,1218,0,4,116,0,0,1106,270,825,11,0.0,0.0,9.492635024549918,90.50736497545007,22.0949263502455,67.51227495908347,0.900163666121113
gRNA_10121,1688,0,1688,1656,4,28,518,2,4,1168,2,1136,30,0.11848341232227488,0.23696682464454977,30.68720379146919,69.19431279620854,0.11848341232227488,67.29857819905213,1.7772511848341233
gRNA_10122,534,0,534,534,0,0,422,0,0,112,1,110,1,0.0,0.0,79.02621722846442,20.973782771535582,0.18726591760299627,20.59925093632959,0.18726591760299627
gRNA_10123,1231,0,1231,1225,5,1,28,2,5,1201,0,1198,3,0.16246953696181965,0.4061738424045491,2.274573517465475,97.56295694557271,0.0,97.31925264012997,0.2437043054427295
gRNA_10124,765,0,765,762,2,1,314,2,2,449,1,447,1,0.261437908496732,0.261437908496732,41.045751633986924,58.692810457516345,0.130718954248366,58.43137254901961,0.130718954248366
gRNA_10125,57,0,57,51,5,1,1,2,5,54,1,50,3,3.508771929824561,8.771929824561402,1.7543859649122806,94.73684210526315,1.7543859649122806,87.71929824561403,5.263157894736842
gRNA_10126,148,0,148,147,1,0,1,0,1,147,0,147,0,0.0,0.6756756756756757,0.6756756756756757,99.32432432432432,0.0,99.32432432432432,0.0
gRNA_10127,209,0,209,209,0,0,159,0,0,50,0,50,0,0.0,0.0,76.07655502392345,23.923444976076556,0.0,23.923444976076556,0.0
gRNA_10128,402,0,402,400,0,2,311,0,0,91,0,88,3,0.0,0.0,77.363184079602,22.63681592039801,0.0,21.890547263681594,0.7462686567164178
gRNA_10129,140,0,140,140,0,0,68,0,0,72,1,71,0,0.0,0.0,48.57142857142857,51.42857142857142,0.7142857142857143,50.71428571428571,0.0
gRNA_1013,668,0,668,667,0,1,297,0,0,371,9,360,2,0.0,0.0,44.461077844311376,55.53892215568862,1.347305389221557,53.89221556886228,0.29940119760479045
gRNA_10130,676,1,675,673,2,0,356,1,2,318,16,301,1,0.14814814814814814,0.2962962962962963,52.74074074074074,47.11111111111111,2.3703703703703702,44.592592592592595,0.14814814814814814
gRNA_10131,9,0,9,9,0,0,1,0,0,8,0,6,2,0.0,0.0,11.11111111111111,88.88888888888889,0.0,66.66666666666666,22.22222222222222
gRNA_10132,309,0,309,307,0,2,94,0,0,215,0,213,2,0.0,0.0,30.42071197411003,69.57928802588997,0.0,68.93203883495146,0.6472491909385114
gRNA_10133,1854,0,1854,1843,8,3,334,4,8,1516,3,1506,7,0.2157497303128371,0.4314994606256742,18.015102481121897,81.76914778856526,0.16181229773462785,81.22977346278317,0.37756202804746497
gRNA_10134,1123,0,1123,1118,2,3,315,1,2,807,3,800,4,0.08904719501335707,0.17809439002671415,28.049866429207484,71.86108637577917,0.26714158504007124,71.23775601068566,0.3561887800534283
gRNA_10135,488,0,488,487,0,1,164,0,0,324,0,321,3,0.0,0.0,33.60655737704918,66.39344262295081,0.0,65.77868852459017,0.6147540983606558
gRNA_10136,1474,0,1474,1474,0,0,479,0,0,995,4,988,3,0.0,0.0,32.4966078697422,67.5033921302578,0.27137042062415195,67.02849389416554,0.20352781546811397
gRNA_10137,828,0,828,822,6,0,472,4,6,352,0,352,0,0.4830917874396135,0.7246376811594203,57.00483091787439,42.51207729468599,0.0,42.51207729468599,0.0
gRNA_10138,519,0,519,518,0,1,95,0,0,424,2,421,1,0.0,0.0,18.304431599229286,81.69556840077071,0.3853564547206166,81.11753371868978,0.1926782273603083
gRNA_10139,326,0,326,325,1,0,3,0,1,323,1,322,0,0.0,0.3067484662576687,0.9202453987730062,99.079754601227,0.3067484662576687,98.77300613496932,0.0
gRNA_1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10140,491,0,491,488,2,1,19,0,2,472,0,468,4,0.0,0.40733197556008144,3.8696537678207736,96.13034623217924,0.0,95.31568228105907,0.8146639511201629
gRNA_10141,874,0,874,871,3,0,490,2,3,382,1,379,2,0.2288329519450801,0.34324942791762014,56.06407322654462,43.7070938215103,0.11441647597254005,43.36384439359268,0.2288329519450801
gRNA_10142,1474,0,1474,1466,6,2,1067,6,6,401,1,398,2,0.40705563093622793,0.40705563093622793,72.38805970149254,27.204884667571232,0.06784260515603799,27.00135685210312,0.13568521031207598
gRNA_10143,183,0,183,182,1,0,18,0,1,165,1,164,0,0.0,0.546448087431694,9.836065573770492,90.1639344262295,0.546448087431694,89.61748633879782,0.0
